Date,Strategy,Benchmark
2019-11-12,20985.573512378996,23951.302795414314
2019-11-13,21128.790730172415,23968.3449755893
2019-11-14,21311.128706711468,23988.407504980616
2019-11-15,21062.765984619724,24173.01001187199
2019-11-16,21062.765984619724,24173.01001187199
2019-11-17,21062.765984619724,24173.01001187199
2019-11-18,21015.58723046452,24185.17273051081
2019-11-19,21208.985287684493,24170.84073162027
2019-11-20,21374.86839056875,24080.050603980522
2019-11-21,21363.236846755655,24041.93785091096
2019-11-22,21253.206409536393,24094.227522244284
2019-11-23,21253.206409536393,24094.227522244284
2019-11-24,21253.206409536393,24094.227522244284
2019-11-25,21125.943263482066,24275.109904492823
2019-11-26,21292.58369682227,24328.407617255874
2019-11-27,21204.913563660484,24429.96471319365
2019-11-28,21204.913563660484,24429.96471319365
2019-11-29,21113.59225795261,24331.97075502279
2019-11-30,21113.59225795261,24331.97075502279
2019-12-01,21113.59225795261,24331.97075502279
2019-12-02,21038.745051219033,24121.961009331193
2019-12-03,21275.87649058304,23961.837135740563
2019-12-04,21297.95101211003,24113.361432688613
2019-12-05,21341.59507368139,24149.537532114035
2019-12-06,21326.62765911534,24370.161041735075
2019-12-07,21326.62765911534,24370.161041735075
2019-12-08,21326.62765911534,24370.161041735075
2019-12-09,21180.890788778495,24293.082577307847
2019-12-10,21082.596148358396,24266.434666634683
2019-12-11,21142.962663775463,24337.005295168576
2019-12-12,20867.323181253465,24545.700620605247
2019-12-13,20866.86772994018,24547.48219127218
2019-12-14,20866.86772994018,24547.48219127218
2019-12-15,20866.86772994018,24547.48219127218
2019-12-16,21078.71697129045,24722.942323630967
2019-12-17,21141.116198298063,24731.231733847588
2019-12-18,21307.10733752043,24720.540417917426
2019-12-19,21546.88939108911,24830.77653098283
2019-12-20,21629.612733161175,24953.55929043771
2019-12-21,21629.612733161175,24953.55929043771
2019-12-22,21629.612733161175,24953.55929043771
2019-12-23,21682.0455129599,24975.172656363877
2019-12-24,21793.193023657925,24970.291303823502
2019-12-25,21793.193023657925,24970.291303823502
2019-12-26,21840.70156544988,25098.34311768004
2019-12-27,21905.323431862977,25099.19607776806
2019-12-28,21905.323431862977,25099.19607776806
2019-12-29,21905.323431862977,25099.19607776806
2019-12-30,21939.026659439234,24954.10207783987
2019-12-31,21863.51889482751,25027.6174040652
2020-01-01,21863.51889482751,25027.6174040652
2020-01-02,22144.0413717785,25237.31887484771
2020-01-03,21869.492104855577,25059.146664252883
2020-01-04,21869.492104855577,25059.146664252883
2020-01-05,21869.492104855577,25059.146664252883
2020-01-06,21928.7443700957,25147.68997397348
2020-01-07,22103.03522046858,25077.194998737603
2020-01-08,22273.234994091228,25200.134725959517
2020-01-09,22327.728582505646,25367.848245156183
2020-01-10,22262.221972108473,25295.41850518178
2020-01-11,22262.221972108473,25295.41850518178
2020-01-12,22262.221972108473,25295.41850518178
2020-01-13,22173.250793312556,25471.884788247993
2020-01-14,21927.15888933477,25433.30678580556
2020-01-15,22155.59450804968,25480.87207731312
2020-01-16,22266.668239639253,25694.05914658226
2020-01-17,22428.66408424318,25793.293775721566
2020-01-18,22428.66408424318,25793.293775721566
2020-01-19,22428.66408424318,25793.293775721566
2020-01-20,22428.66408424318,25793.293775721566
2020-01-21,22190.572887912796,25724.89053839813
2020-01-22,22345.823261571084,25732.32698865615
2020-01-23,22318.551316536552,25761.68697161375
2020-01-24,22432.111666656987,25528.745660689496
2020-01-25,22432.111666656987,25528.745660689496
2020-01-26,22432.111666656987,25528.745660689496
2020-01-27,22595.821784453372,25127.160289451193
2020-01-28,22700.082290012204,25379.778306102657
2020-01-29,22747.938082415174,25357.77723159497
2020-01-30,22558.719907287454,25437.257606345036
2020-01-31,22609.41685305757,24986.870076436204
2020-02-01,22609.41685305757,24986.870076436204
2020-02-02,22609.41685305757,24986.870076436204
2020-02-03,22872.771334549263,25168.140173908898
2020-02-04,23012.656652330636,25545.169333324087
2020-02-05,22796.82525071338,25832.567713244905
2020-02-06,22775.36734214976,25918.478381043
2020-02-07,22917.276653185792,25778.496471180373
2020-02-08,22917.276653185792,25778.496471180373
2020-02-09,22917.276653185792,25778.496471180373
2020-02-10,23215.133718581823,25967.359985858442
2020-02-11,23110.21551923557,26011.205161688897
2020-02-12,23216.143042054606,26179.306388288984
2020-02-13,23325.41583400081,26136.622450759216
2020-02-14,23407.043147128705,26184.80618721038
2020-02-15,23407.043147128705,26184.80618721038
2020-02-16,23407.043147128705,26184.80618721038
2020-02-17,23407.043147128705,26184.80618721038
2020-02-18,23512.23799634763,26108.3480561516
2020-02-19,23710.94620497753,26231.20834969569
2020-02-20,23364.556798166588,26131.122652236383
2020-02-21,23481.39858494051,25856.272812674524
2020-02-22,23481.39858494051,25856.272812674524
2020-02-23,23481.39858494051,25856.272812674524
2020-02-24,23598.90855012311,24989.735304164034
2020-02-25,23520.790673796535,24233.04621911289
2020-02-26,23582.2767691419,24141.4806725356
2020-02-27,23532.43266749745,23075.31461935609
2020-02-28,23369.123301833868,22885.212315762146
2020-02-29,23369.123301833868,22885.212315762146
2020-03-01,23369.123301833868,22885.212315762146
2020-03-02,23726.51397616638,23938.829800510714
2020-03-03,23702.79483410019,23265.95966211626
2020-03-04,23812.415376334106,24247.84346522501
2020-03-05,23827.906585748144,23425.306276361545
2020-03-06,23801.077590630026,23025.814570069808
2020-03-07,23801.077590630026,23025.814570069808
2020-03-08,23801.077590630026,23025.814570069808
2020-03-09,23386.54793230793,21276.550437029233
2020-03-10,23520.09939056099,22327.533433041164
2020-03-11,23212.807672660983,21236.421615810465
2020-03-12,23092.51746177198,19216.56862108438
2020-03-13,23348.779889860514,21001.235350418694
2020-03-14,23348.779889860514,21001.235350418694
2020-03-15,23348.779889860514,21001.235350418694
2020-03-16,23133.696417394312,18484.435755345075
2020-03-17,23487.038240379392,19592.667291422553
2020-03-18,23205.977770985548,18577.164435688315
2020-03-19,23593.154999745148,18664.622160893683
2020-03-20,23886.591757989907,17855.33327099757
2020-03-21,23886.591757989907,17855.33327099757
2020-03-22,23886.591757989907,17855.33327099757
2020-03-23,23932.282251276007,17332.281477205623
2020-03-24,24399.545110208655,18958.530259923406
2020-03-25,24858.336231958718,19177.21711501546
2020-03-26,24981.571439320116,20374.14705074121
2020-03-27,25074.914879396198,19687.79596696898
2020-03-28,25074.914879396198,19687.79596696898
2020-03-29,25074.914879396198,19687.79596696898
2020-03-30,25149.001557166037,20347.65229410028
2020-03-31,24998.588292139924,20021.830974214536
2020-04-01,24964.23288725397,19138.01872198527
2020-04-02,24980.806887302508,19574.92717314395
2020-04-03,25067.61825672988,19278.619053658174
2020-04-04,25067.61825672988,19278.619053658174
2020-04-05,25067.61825672988,19278.619053658174
2020-04-06,25054.40821930753,20634.509779479107
2020-04-07,24804.5137475739,20601.431570800487
2020-04-08,24704.81869040909,21303.04321562131
2020-04-09,24695.71728065156,21611.669136933735
2020-04-10,24695.71728065156,21611.669136933735
2020-04-11,24695.71728065156,21611.669136933735
2020-04-12,24695.71728065156,21611.669136933735
2020-04-13,24593.443255205308,21393.29054666086
2020-04-14,25189.185050787462,22047.338825901505
2020-04-15,25117.625248208962,21561.62627278515
2020-04-16,25502.71046646429,21687.04356224131
2020-04-17,25512.179192643292,22268.117424195363
2020-04-18,25512.179192643292,22268.117424195363
2020-04-19,25512.179192643292,22268.117424195363
2020-04-20,25854.68960586653,21869.940125395573
2020-04-21,25619.18477114627,21199.084151646908
2020-04-22,26008.096006967346,21685.184408617042
2020-04-23,26236.709796361705,21673.486941121308
2020-04-24,26110.459382508972,21975.139767756587
2020-04-25,26110.459382508972,21975.139767756587
2020-04-26,26110.459382508972,21975.139767756587
2020-04-27,26572.725565054043,22298.48351255914
2020-04-28,26435.68070070349,22181.586370723788
2020-04-29,26558.646951637187,22771.259799549855
2020-04-30,26447.617091020176,22561.48078918603
2020-05-01,26268.834212593294,21928.42743263191
2020-05-02,26268.834212593294,21928.42743263191
2020-05-03,26268.834212593294,21928.42743263191
2020-05-04,26734.03315978445,22021.619466566866
2020-05-05,27197.938551309053,22220.70716818235
2020-05-06,27660.96885699367,22065.619731255316
2020-05-07,27813.434866991607,22319.47654404973
2020-05-08,27812.83628696537,22696.04044070277
2020-05-09,27812.83628696537,22696.04044070277
2020-05-10,27812.83628696537,22696.04044070277
2020-05-11,28134.055994430888,22699.060789592626
2020-05-12,28305.71081158596,22233.722847803707
2020-05-13,28463.31793511498,21845.461459986294
2020-05-14,28530.31071986778,22097.226536665956
2020-05-15,28547.117323351977,22183.98827597131
2020-05-16,28547.117323351977,22183.98827597131
2020-05-17,28547.117323351977,22183.98827597131
2020-05-18,28479.97784635056,22882.810372162417
2020-05-19,28609.76686000664,22642.897857979326
2020-05-20,28678.899950734285,23019.92701450233
2020-05-21,28324.465551630412,22840.979395036124
2020-05-22,28330.143555011582,22894.74046634129
2020-05-23,28330.143555011582,22894.74046634129
2020-05-24,28330.143555011582,22894.74046634129
2020-05-25,28330.143555011582,22894.74046634129
2020-05-26,27994.769932833897,23176.0981445644
2020-05-27,27564.72729582604,23519.737035055005
2020-05-28,27403.67347988968,23470.159440322623
2020-05-29,27877.247929999055,23583.105724134966
2020-05-30,27877.247929999055,23583.105724134966
2020-05-31,27877.247929999055,23583.105724134966
2020-06-01,27950.690214755225,23671.571491019415
2020-06-02,28231.683797034708,23865.934816114048
2020-06-03,28043.167710475904,24191.68045923456
2020-06-04,27691.238609680626,24110.185889630677
2020-06-05,27653.70733357856,24742.153667714796
2020-06-06,27653.70733357856,24742.153667714796
2020-06-07,27653.70733357856,24742.153667714796
2020-06-08,27524.072685418552,25040.08826573472
2020-06-09,27573.708761454716,24844.796337999167
2020-06-10,27864.09806533201,24712.793674178913
2020-06-11,27909.043761153684,23256.121330506077
2020-06-12,27856.58700255127,23559.86590324889
2020-06-13,27856.58700255127,23559.86590324889
2020-06-14,27856.58700255127,23559.86590324889
2020-06-15,28728.611212247306,23755.7006211276
2020-06-16,28676.668036376763,24206.165671074268
2020-06-17,28948.89536411048,24119.016222491166
2020-06-18,29470.2592251892,24133.3482216578
2020-06-19,29958.018683238326,23997.00699395962
2020-06-20,29958.018683238326,23997.00699395962
2020-06-21,29958.018683238326,23997.00699395962
2020-06-22,30030.366371339784,24152.86984130016
2020-06-23,30785.60455600901,24256.906383835536
2020-06-24,31289.289266746175,23629.740527773134
2020-06-25,31338.234837569977,23888.70941671102
2020-06-26,31164.640739881113,23309.959899211044
2020-06-27,31164.640739881113,23309.959899211044
2020-06-28,31164.640739881113,23309.959899211044
2020-06-29,31266.327485560796,23652.28246448377
2020-06-30,31629.94811161659,24016.761204378443
2020-07-01,31914.565372758516,24137.37656857272
2020-07-02,31854.66419940729,24246.990451638387
2020-07-03,31854.66419940729,24246.990451638387
2020-07-04,31854.66419940729,24246.990451638387
2020-07-05,31854.66419940729,24246.990451638387
2020-07-06,31807.31777512137,24632.07453456292
2020-07-07,31913.870489146582,24365.59164798436
2020-07-08,32639.701324068268,24556.3123834068
2020-07-09,32481.720136005024,24417.72622659067
2020-07-10,32354.9786162696,24673.28705724114
2020-07-11,32354.9786162696,24673.28705724114
2020-07-12,32354.9786162696,24673.28705724114
2020-07-13,32479.857442256154,24442.282393095622
2020-07-14,33003.02340026553,24769.96469894423
2020-07-15,32654.744604382468,24994.926781608243
2020-07-16,32808.900889940254,24909.79153400299
2020-07-17,32920.35046200549,24980.74986757523
2020-07-18,32920.35046200549,24980.74986757523
2020-07-19,32920.35046200549,24980.74986757523
2020-07-20,33159.696346446064,25190.761507886185
2020-07-21,33124.74922367856,25233.05773607333
2020-07-22,33296.70998937313,25378.07419303989
2020-07-23,32816.25227208023,25065.41987191203
2020-07-24,32221.41658845742,24910.254894230402
2020-07-25,32221.41658845742,24910.254894230402
2020-07-26,32221.41658845742,24910.254894230402
2020-07-27,32455.311888099066,25094.469691698665
2020-07-28,32450.149499155465,24932.02334733329
2020-07-29,32610.89551141213,25241.888032594845
2020-07-30,33089.480038554415,25147.224596565207
2020-07-31,32800.081123521544,25340.11650856929
2020-08-01,32800.081123521544,25340.11650856929
2020-08-02,32800.081123521544,25340.11650856929
2020-08-03,33895.72445059549,25522.08447310803
2020-08-04,33508.435484289854,25614.268465887813
2020-08-05,33662.47915787942,25778.961629256475
2020-08-06,33347.991609231176,25944.660944915522
2020-08-07,33368.78732451677,25961.084682217832
2020-08-08,33368.78732451677,25961.084682217832
2020-08-09,33368.78732451677,25961.084682217832
2020-08-10,32991.67748575081,26032.275643721263
2020-08-11,32371.8495810833,25824.821010665743
2020-08-12,32018.013609142195,26186.27940918258
2020-08-13,32449.725854983495,26132.671528344854
2020-08-14,32051.429496592657,26128.17977629496
2020-08-15,32051.429496592657,26128.17977629496
2020-08-16,32051.429496592657,26128.17977629496
2020-08-17,32219.810496318063,26198.983028300405
2020-08-18,32267.98051383744,26259.329480238877
2020-08-19,32036.171255497185,26143.673010269027
2020-08-20,32181.851755527932,26226.251270737368
2020-08-21,31755.896429362154,26316.49860756886
2020-08-22,31755.896429362154,26316.49860756886
2020-08-23,31755.896429362154,26316.49860756886
2020-08-24,31377.53766498236,26580.814098330673
2020-08-25,31749.641290141513,26676.408041010178
2020-08-26,31647.225648700838,26948.39072041971
2020-08-27,31334.01355810983,26993.476566519
2020-08-28,31305.70799276978,27175.211912876453
2020-08-29,31305.70799276978,27175.211912876453
2020-08-30,31305.70799276978,27175.211912876453
2020-08-31,31293.887902725008,27115.563336363095
2020-09-01,31802.914623646484,27319.60803181592
2020-09-02,31418.302480493832,27739.39867006808
2020-09-03,30572.255192386336,26765.028879729463
2020-09-04,30022.092237227484,26547.348158459325
2020-09-05,30022.092237227484,26547.348158459325
2020-09-06,30022.092237227484,26547.348158459325
2020-09-07,30022.092237227484,26547.348158459325
2020-09-08,30095.941759737616,25810.49085723271
2020-09-09,30885.099060178978,26330.442834204794
2020-09-10,30824.221407061847,25867.4273420452
2020-09-11,30997.72523234243,25881.216548964116
2020-09-12,30997.72523234243,25881.216548964116
2020-09-13,30997.72523234243,25881.216548964116
2020-09-14,31737.47538952837,26210.99058454299
2020-09-15,31757.054824304385,26347.795164633735
2020-09-16,32423.56997264833,26226.096108375332
2020-09-17,32472.93072913358,26005.472594405725
2020-09-18,33084.964055222816,25714.664264670027
2020-09-19,33084.964055222816,25714.664264670027
2020-09-20,33084.964055222816,25714.664264670027
2020-09-21,33714.66430425683,25417.11736442643
2020-09-22,34165.665634775534,25684.45323234113
2020-09-23,33395.03336084456,25075.180630790546
2020-09-24,33090.889754209704,25150.091707350148
2020-09-25,33760.74369650688,25551.90775598308
2020-09-26,33760.74369650688,25551.90775598308
2020-09-27,33760.74369650688,25551.90775598308
2020-09-28,33958.33615109077,25963.564065557544
2020-09-29,34687.47323391979,25838.61014508212
2020-09-30,34332.487520397815,26051.87474156384
2020-10-01,34569.10448051586,26189.76491258808
2020-10-02,34140.29711058243,25938.9284478176
2020-10-03,34140.29711058243,25938.9284478176
2020-10-04,34140.29711058243,25938.9284478176
2020-10-05,34534.45616477245,26405.12123464312
2020-10-06,34695.09640251158,26036.148876994015
2020-10-07,34988.75743540036,26489.093406186752
2020-10-08,34671.70736670844,26701.27432636898
2020-10-09,35281.631820995586,26936.072857959705
2020-10-10,35281.631820995586,26936.072857959705
2020-10-11,35281.631820995586,26936.072857959705
2020-10-12,35281.631820995586,26936.072857959705
2020-10-13,35783.85177240918,26766.18923365367
2020-10-14,35205.42693120061,26588.91296423693
2020-10-15,35103.18595077016,26548.291611534576
2020-10-16,35249.4435987253,26551.87349509207
2020-10-17,35249.4435987253,26551.87349509207
2020-10-18,35249.4435987253,26551.87349509207
2020-10-19,35103.62400223149,26118.28506507576
2020-10-20,34662.15347454208,26241.75492730924
2020-10-21,34034.695601942345,26184.1359112637
2020-10-22,33941.85546322408,26320.788963248044
2020-10-23,33884.307912884506,26411.484119243072
2020-10-24,33884.307912884506,26411.484119243072
2020-10-25,33884.307912884506,26411.484119243072
2020-10-26,33589.2825476539,25920.507386213176
2020-10-27,33606.02806978845,25842.08181175991
2020-10-28,33377.444830807435,24930.169555678425
2020-10-29,33249.678711411616,25228.01854324624
2020-10-30,32740.443076274318,24922.014030925005
2020-10-31,32740.443076274318,24922.014030925005
2020-11-01,32740.443076274318,24922.014030925005
2020-11-02,33201.19035706523,25229.00843400477
2020-11-03,33739.58914890189,25678.06687153406
2020-11-04,34248.757789402036,26244.19244439798
2020-11-05,34889.15868670559,26754.909520739304
2020-11-06,34782.226209679364,26747.21172659556
2020-11-07,34782.226209679364,26747.21172659556
2020-11-08,34782.226209679364,26747.21172659556
2020-11-09,33289.586009043116,27060.151134856224
2020-11-10,33223.682254045496,27022.272481422468
2020-11-11,33223.682254045496,27022.272481422468
2020-11-12,33997.33859931544,26752.629873456102
2020-11-13,33767.35559746983,27116.74212816485
2020-11-14,33767.35559746983,27116.74212816485
2020-11-15,33767.35559746983,27116.74212816485
2020-11-16,33264.77997226686,27432.599323427563
2020-11-17,33322.64861274198,27301.14434571183
2020-11-18,33520.87004690594,26985.4385809937
2020-11-19,33740.63701025425,27091.935065389418
2020-11-20,34198.05902382066,26907.911389665853
2020-11-21,34198.05902382066,26907.911389665853
2020-11-22,34198.05902382066,26907.911389665853
2020-11-23,34133.085213077706,27059.56251353975
2020-11-24,33399.952351418404,27496.890206168384
2020-11-25,33695.221492992714,27453.323632882333
2020-11-26,33695.221492992714,27453.323632882333
2020-11-27,33988.1171818541,27519.128675855885
2020-11-28,33988.1171818541,27519.128675855885
2020-11-29,33988.1171818541,27519.128675855885
2020-11-30,34372.38702816319,27392.663177092512
2020-12-01,33957.20746303708,27701.411006189534
2020-12-02,33322.15796211687,27751.02885112683
2020-12-03,33101.31793508877,27733.707846661993
2020-12-04,32972.55476727113,27978.770515964756
2020-12-05,32972.55476727113,27978.770515964756
2020-12-06,32972.55476727113,27978.770515964756
2020-12-07,33535.65118882501,27924.613752954407
2020-12-08,33660.877242317736,28002.443787119184
2020-12-09,33026.389452895964,27779.846721763195
2020-12-10,33322.59396249823,27744.14661850228
2020-12-11,33421.07794208418,27709.05034793907
2020-12-12,33421.07794208418,27709.05034793907
2020-12-13,33421.07794208418,27709.05034793907
2020-12-14,33811.7864925535,27588.259426370176
2020-12-15,34131.86356670814,27944.734195894896
2020-12-16,34811.344970478196,27994.274486542654
2020-12-17,35679.470703268205,28155.45584981376
2020-12-18,36172.59661920666,28056.598707903548
2020-12-19,36172.59661920666,28056.598707903548
2020-12-20,36172.59661920666,28056.598707903548
2020-12-21,37272.6152621485,27947.0018083651
2020-12-22,38535.418558023026,27889.06507733989
2020-12-23,37589.65976135655,27909.865056384337
2020-12-24,37512.254753622976,28008.570778134228
2020-12-25,37512.254753622976,28008.570778134228
2020-12-26,37512.254753622976,28008.570778134228
2020-12-27,37512.254753622976,28008.570778134228
2020-12-28,37571.28866924941,28252.87634339334
2020-12-29,36825.440020394686,28189.946434731868
2020-12-30,37147.5871082065,28227.76457562054
2020-12-31,36292.743606807606,28409.518784887776
2021-01-01,36292.743606807606,28409.518784887776
